ID_RAMO,DESC_RAMO,ID_MODALIDAD,DESC_MODALIDAD,ID_PP,DESC_PP,ID_ODS,DESC_ODS,ID_METAODS,DESC_METAODS,ID_SM1,DESC_SM1,ID_SM2,DESC_SM2,ID_SM3,DESC_SM3,ID_SM4,DESC_SM4,ID_SM5,DESC_SM5,ID_SM6,DESC_SM6,ID_TCONTRIBUCION,DESC_TCONTRIBUCION,colour
15,"Desarrollo Agrario, Territorial y Urbano",U,Otros Subsidios,3,Programa de modernizacin de los registros pblicos de la propiedad y catastros,1,Poner fin a la pobreza en todas sus formas en todo el mundo,4,"Para 2030, garantizar que todos los hombres y mujeres, en particular los pobres y los vulnerables, tengan los mismos derechos a los recursos econmicos, as como acceso a los servicios bsicos, la propiedad y el control de las tierras y otros bienes, la herencia, los recursos naturales, las nuevas tecnologas apropiadas y los servicios financieros, incluida la microfinanciacin",1,No aplica,1,No aplica,2,"Derecho a la propiedad, herencia, el control de las tierras y otros bienes",1,No aplica,1,No aplica,1,No aplica,2,2-Contribucin Indirecta,#E5243B
16,Medio Ambiente y Recursos Naturales,E,Prestacin de Servicios Pblicos,1,Operacin y mantenimiento de infraestructura hdrica,6,Garantizar la disponibilidad de agua y su gestin sostenible y el saneamiento para todos,1,"Para 2030, lograr el acceso universal y equitativo al agua potable, a un precio asequible para todos",2,Acceso universal y equitativo,2,Precio asequible,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribucin Directa,#26BDE2
16,Medio Ambiente y Recursos Naturales,E,Prestacin de Servicios Pblicos,9,Investigacin cientfica y tecnolgica,11,"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles.",9,"Para 2020, aumentar sustancialmente el nmero de ciudades y asentamientos humanos que adoptan y ponen en marcha polticas y planes integrados para promover la inclusin, el uso eficiente de los recursos, la mitigacin del cambio climtico y la adaptacin a l y la resiliencia ante los desastres, y desarrollar y poner en prctica, en consonancia con el Marco de Sendai para la Reduccin del Riesgo de Desastres 2015-2030, la gestin integral de los riesgos de desastre a todos los niveles.",2,Promocin de la inclusin,2,Uso eficiente de los recursos,2,Mitigacin y adaptacin del cambio climtico,2,Resiliencia ante los desastres,2,Gestin de riesgos de desastres,1,No aplica,1,1-Contribucin Directa,#FD9D24
16,Medio Ambiente y Recursos Naturales,E,Prestacin de Servicios Pblicos,9,Investigacin cientfica y tecnolgica,12,Garantizar modalidades de consumo y produccin sostenibles.,2,"Para 2030, lograr la gestin sostenible y el uso eficiente de los recursos naturales",1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribucin Directa,#BF8B2E
16,Medio Ambiente y Recursos Naturales,E,Prestacin de Servicios Pblicos,9,Investigacin cientfica y tecnolgica,12,Garantizar modalidades de consumo y produccin sostenibles.,4,"Para 2020, lograr la gestin ecolgicamente racional de los productos qumicos y de todos los desechos a lo largo de su ciclo de vida, de conformidad con los marcos internacionales convenidos, y reducir de manera significativa su liberacin a la atmsfera, el agua y el suelo a fin de reducir al mnimo sus efectos adversos en la salud humana y el medio ambiente.",1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribucin Directa,#BF8B2E
16,Medio Ambiente y Recursos Naturales,E,Prestacin de Servicios Pblicos,9,Investigacin cientfica y tecnolgica,12,Garantizar modalidades de consumo y produccin sostenibles.,9,Apoyar a los pases en desarrollo en el fortalecimiento de su capacidad cientfica y tecnolgica a fin de avanzar hacia modalidades de consumo y produccin ms sostenibles.,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribucin Directa,#BF8B2E
16,Medio Ambiente y Recursos Naturales,E,Prestacin de Servicios Pblicos,9,Investigacin cientfica y tecnolgica,13,Adoptar medidas urgentes para combatir el cambio climtico y sus efectos,1,Fortalecer la resiliencia y la capacidad de adaptacin a los riesgos relacionados con el clima y los desastres naturales en todos los pases.,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribucin Directa,#3F7E44
16,Medio Ambiente y Recursos Naturales,E,Prestacin de Servicios Pblicos,9,Investigacin cientfica y tecnolgica,13,Adoptar medidas urgentes para combatir el cambio climtico y sus efectos,2,"Incorporar medidas relativas al cambio climtico en las polticas, estrategias y planes nacionales",2,Polticas,2,Estrategias,2,Planes nacionales,1,No aplica,1,No aplica,1,No aplica,1,1-Contribucin Directa,#3F7E44
16,Medio Ambiente y Recursos Naturales,E,Prestacin de Servicios Pblicos,9,Investigacin cientfica y tecnolgica,13,Adoptar medidas urgentes para combatir el cambio climtico y sus efectos,3,"Mejorar la educacin, la sensibilizacin y la capacidad humana e institucional en relacin con la mitigacin del cambio climtico, la adaptacin a l, la reduccin de sus efectos y la alerta temprana.",2,Educacin,2,Sensibilizacin,2,Capacidad humana,2,Capacidad institucional,1,No aplica,1,No aplica,1,1-Contribucin Directa,#3F7E44
10,Economa,E,Prestacin de Servicios Pblicos,6,Desarrollo tecnolgico y prestacin de servicios metrolgicos para la competitividad,17,Fortalecer los medios de ejecucin y revitalizar la Alianza Mundial para el Desarrollo Sostenible,14,Mejorar la coherencia normativa para el desarrollo sostenible,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribucin Indirecta,#19486A
